<X> <Y> <dY>
2.954458505563771e-02 7.288886286897426e+00 2.028458364626716e-02
2.969304765938165e-02 7.692676520017977e+00 2.073783999742530e-02
2.984151022330999e-02 8.104306913109076e+00 2.128544831284144e-02
2.998997274722367e-02 8.440336211691493e+00 2.176175729513056e-02
3.013843523092363e-02 8.873246271601712e+00 2.221869407504787e-02
3.028689767421083e-02 9.295905767607886e+00 2.249934440993080e-02
3.043536007688621e-02 9.674325771555271e+00 2.317212086328420e-02
3.058382243875071e-02 1.010354345357709e+01 2.358170626713355e-02
3.073228475960527e-02 1.044853876740878e+01 2.386755571233446e-02
3.088074703925083e-02 1.082153854418689e+01 2.437623522263813e-02
3.102920927748836e-02 1.119371487505393e+01 2.453105058311257e-02
3.117767147411878e-02 1.155668809193321e+01 2.505706795174761e-02
3.132613362894304e-02 1.188120383143865e+01 2.528785879930665e-02
3.147459574176209e-02 1.213504107733878e+01 2.549727253699157e-02
3.162305781237687e-02 1.247070579260409e+01 2.587751220626178e-02
3.177151984058834e-02 1.267567433126193e+01 2.590938344648996e-02
3.191998182619744e-02 1.281069297093267e+01 2.628903518401199e-02
3.206844376900511e-02 1.302761121808144e+01 2.611745612818095e-02
3.221690566881231e-02 1.318059764469842e+01 2.622585196338462e-02
3.236536752541998e-02 1.325097208999095e+01 2.650602642240783e-02
3.251382933862906e-02 1.337818947559171e+01 2.643663166595192e-02
3.266229110824052e-02 1.341609711384630e+01 2.668598199035503e-02
3.281075283405527e-02 1.340160417039900e+01 2.623834230560185e-02
3.295921451587431e-02 1.340218869187797e+01 2.632682252264142e-02
3.310767615349856e-02 1.328691264122344e+01 2.636120962987980e-02
3.325613774672897e-02 1.320272804098197e+01 2.599964857075516e-02
3.340459929536650e-02 1.308358990678449e+01 2.589642382255834e-02
3.355306079921208e-02 1.288301404058934e+01 2.562623387899261e-02
3.370152225806669e-02 1.266147037587023e+01 2.583580820010068e-02
3.384998367173125e-02 1.249352864338268e+01 2.581147807760555e-02
3.399844504000674e-02 1.225310286267064e+01 2.575574153634612e-02
3.414690636269409e-02 1.194873614997302e+01 2.559924997790314e-02
3.429536763959428e-02 1.172051040803590e+01 2.561317231383703e-02
3.444382887050824e-02 1.139264940154082e+01 2.508590998871928e-02
3.459229005523692e-02 1.104583766837280e+01 2.431211658151962e-02
3.474075119358127e-02 1.069564166826325e+01 2.370513808338255e-02
3.488921228534227e-02 1.034947206637248e+01 2.322617974859197e-02
3.503767333032085e-02 9.946692836126088e+00 2.273133465413052e-02
3.518613432831797e-02 9.567649074255055e+00 2.221924468603457e-02
3.533459527913459e-02 9.183949765227435e+00 2.163674247276224e-02
3.548305618257167e-02 8.769156578897570e+00 2.122455140997154e-02
