<X> <Y> <dY>
9.841846220503138e-03 -1.946258327811611e-02 7.236796684010998e-03
9.988739152648940e-03 -2.904114399940464e-03 7.105004396791948e-03
1.013563207168251e-02 -1.223796472742565e-02 6.783229604692916e-03
1.028252497741103e-02 3.402093946184533e-03 6.544102859180794e-03
1.042941786964167e-02 -9.009509934831817e-03 6.359009698726704e-03
1.057631074818160e-02 -1.112063747404852e-02 6.168641719250091e-03
1.072320361283801e-02 -7.106748248587166e-04 6.048398983065445e-03
1.087009646341806e-02 -1.024868999628880e-02 5.709341614382970e-03
1.101698929972894e-02 -8.134068631137591e-03 5.579470825185869e-03
1.116388212157781e-02 -6.439094073367515e-03 5.449296114381741e-03
1.131077492877186e-02 -8.922624260070134e-03 5.278896801349518e-03
1.145766772111827e-02 -3.073855306553349e-03 5.158855349626528e-03
1.160456049842420e-02 -2.969105631391552e-03 4.959338217511589e-03
1.175145326049683e-02 -4.682266278729788e-03 4.829644746828468e-03
1.189834600714335e-02 2.133664840419355e-03 4.693344927817977e-03
1.204523873817092e-02 -8.266371994342410e-03 4.567782126908884e-03
1.219213145338673e-02 -7.479825626677832e-03 4.417693760841344e-03
1.233902415259795e-02 -3.360671481919092e-03 4.325970589382708e-03
1.248591683561175e-02 -7.982506471407056e-03 4.218718213727378e-03
1.263280950223533e-02 -8.904117061752773e-03 4.113284544392162e-03
1.277970215227585e-02 -3.827325543302691e-03 3.930848357225639e-03
1.292659478554047e-02 -6.622524766356474e-03 3.867983115661607e-03
1.307348740183641e-02 -2.942460861513685e-03 3.794929886256219e-03
1.322038000097082e-02 -1.209277705454819e-03 3.677759546326363e-03
1.336727258275089e-02 -9.580569019185229e-03 3.574263328454607e-03
1.351416514698378e-02 -1.031105387629201e-02 3.498885694723996e-03
1.366105769347668e-02 -5.695492110315834e-03 3.414316707408215e-03
1.380795022203677e-02 -6.048459560816959e-03 3.349209085743674e-03
1.395484273247122e-02 3.268175735433876e-03 3.240956865146354e-03
1.410173522458722e-02 -5.229822291153042e-03 3.171498065653033e-03
1.424862769819194e-02 -1.858741628889084e-03 3.111577467317803e-03
1.439552015309257e-02 -7.985625388633164e-03 3.035116299192107e-03
1.454241258909627e-02 -5.895140729807563e-03 2.971799003374982e-03
1.468930500601023e-02 -3.089845473342386e-03 2.874344268945995e-03
1.483619740364163e-02 -5.037387793410893e-04 2.817398469669322e-03
1.498308978179765e-02 9.197502332918716e-04 2.786782612429548e-03
1.512998214028546e-02 -6.181787830048407e-04 2.702708898935916e-03
1.527687447891225e-02 -1.930657883057638e-03 2.649668324936827e-03
1.542376679748520e-02 -2.700571075780061e-03 2.598354379219931e-03
1.557065909581149e-02 2.944803781114455e-04 2.548079739130198e-03
1.571755137369829e-02 1.169766152007717e-03 2.494298957966889e-03
1.586444363095279e-02 -3.252595567159564e-03 2.427368396782156e-03
1.601133586738216e-02 -1.659654136263986e-03 2.399139586248529e-03
1.615822808279360e-02 -1.839946069727089e-03 2.348129790851335e-03
1.630512027699426e-02 -8.719208129737592e-04 2.298904167453911e-03
1.645201244979136e-02 2.264590065460093e-03 2.244590776612076e-03
1.659890460099205e-02 2.488892377636589e-03 2.197760497029716e-03
1.674579673040351e-02 -7.388346087860761e-04 2.179904731388461e-03
1.689268883783294e-02 6.432275937422894e-04 2.131877283001324e-03
1.703958092308753e-02 -1.508489980321638e-03 2.095400425969793e-03
1.718647298597442e-02 1.511793437728919e-03 2.024707331366357e-03
1.733336502630083e-02 -6.060154111862429e-04 2.001763421726696e-03
1.748025704387393e-02 2.547425218943828e-03 1.990975202482391e-03
1.762714903850091e-02 2.285001237272665e-03 1.940253638494140e-03
1.777404100998893e-02 -9.919338927417201e-04 1.914567387115299e-03
1.792093295814520e-02 2.029009858338910e-03 1.871590140937901e-03
1.806782488277687e-02 -8.061200975849144e-04 1.853810668462597e-03
1.821471678369116e-02 3.198058523662607e-03 1.823653401890342e-03
1.836160866069522e-02 -4.010138932659821e-04 1.770875914235558e-03
1.850850051359626e-02 -2.268075138432829e-04 1.798956994104094e-03
1.865539234220144e-02 6.254954367628224e-04 1.776337378993929e-03
1.880228414631796e-02 2.237076556510196e-03 1.745919760872959e-03
1.894917592575301e-02 8.512347823242277e-04 1.748098789212214e-03
1.909606768031375e-02 2.827920900137951e-03 1.726330993932460e-03
1.924295940980738e-02 -2.149778503508956e-03 1.735127301921541e-03
1.938985111404109e-02 1.453122642368556e-03 1.729721236188249e-03
1.953674279282204e-02 -6.514308520265332e-04 1.738829200545277e-03
1.968363444595744e-02 1.806569272605948e-03 1.725487659762012e-03
1.983052607325447e-02 3.131475819195091e-03 1.710364492638811e-03
1.997741767452030e-02 1.290654637088716e-03 1.715913867470205e-03
2.012430924956213e-02 -1.130298381711763e-03 1.702766917636801e-03
2.027120079818715e-02 2.556524023904242e-03 1.675374224829743e-03
2.041809232020253e-02 3.888841503785027e-04 1.679364555228352e-03
2.056498381541546e-02 1.693913623028624e-03 1.673424336094242e-03
2.071187528363314e-02 1.800508222257024e-03 1.641442996074613e-03
2.085876672466273e-02 9.423703579130273e-04 1.636211329999975e-03
2.100565813831145e-02 1.612720786387199e-03 1.635289701282430e-03
2.115254952438645e-02 2.971162771993264e-03 1.614444652605840e-03
2.129944088269494e-02 -2.162278599020325e-03 1.605054956484187e-03
2.144633221304411e-02 1.367690966862288e-04 1.595431235914262e-03
2.159322351524114e-02 1.055121016658603e-03 1.593379267409589e-03
2.174011478909322e-02 1.470910417881404e-03 1.574414794787646e-03
2.188700603440753e-02 4.598686353692078e-03 1.564986308936642e-03
2.203389725099126e-02 2.030017299867552e-03 1.531013589632075e-03
2.218078843865161e-02 1.908243704100986e-03 1.495955315054670e-03
2.232767959719575e-02 1.261090283479866e-04 1.477971978318848e-03
2.247457072643089e-02 4.729917007806111e-03 1.455858416515595e-03
2.262146182616420e-02 4.133181148377740e-03 1.426826779772292e-03
2.276835289620287e-02 5.741347741721700e-03 1.408509205269155e-03
2.291524393635411e-02 3.727238653071593e-03 1.387306573476374e-03
2.306213494642509e-02 5.043482667401784e-03 1.394932468496594e-03
2.320902592622301e-02 4.949070670912692e-03 1.354923725261312e-03
2.335591687555505e-02 2.485168116465183e-03 1.350973940882261e-03
2.350280779422841e-02 2.842903416915228e-03 1.329346107205766e-03
2.364969868205026e-02 5.438542571132419e-03 1.311647708270002e-03
2.379658953882782e-02 2.369087852725418e-03 1.308191915733220e-03
2.394348036436827e-02 4.581264063836524e-03 1.292934848984024e-03
2.409037115847880e-02 6.346394081052874e-03 1.286594479200259e-03
2.423726192096658e-02 3.403448632911090e-03 1.264819275133875e-03
2.438415265163884e-02 4.614857261441273e-03 1.239975454708022e-03
2.453104335030275e-02 4.845867446354718e-03 1.250481238824447e-03
2.467793401676551e-02 4.504689440611821e-03 1.225596754754506e-03
2.482482465083430e-02 5.913386444169145e-03 1.225455836830498e-03
2.497171525231632e-02 3.860622551194927e-03 1.208005421967998e-03
2.511860582101877e-02 6.443955025525430e-03 1.201607837483116e-03
2.526549635674884e-02 4.977983876412006e-03 1.176010043679089e-03
2.541238685931370e-02 4.545726441677033e-03 1.166280133833768e-03
2.555927732852058e-02 6.664370859181688e-03 1.164658926611295e-03
2.570616776417666e-02 5.889308316335744e-03 1.158179801535870e-03
2.585305816608912e-02 5.650533032145256e-03 1.145081845398889e-03
2.599994853406517e-02 5.072575142537590e-03 1.134171478611288e-03
2.614683886791200e-02 6.524712037544649e-03 1.128817490346279e-03
2.629372916743681e-02 5.587266028349660e-03 1.117807044071790e-03
2.644061943244679e-02 7.173476220425564e-03 1.111188871540048e-03
2.658750966274912e-02 6.558671510938415e-03 1.095494398627602e-03
2.673439985815102e-02 3.661509212116634e-03 1.102585329558510e-03
2.688129001845969e-02 7.616952775595659e-03 1.081318235676681e-03
2.702818014348229e-02 6.938495710111391e-03 1.077872421230887e-03
2.717507023302605e-02 7.303879328065807e-03 1.068353325600477e-03
2.732196028689816e-02 5.488416953188129e-03 1.061092932862717e-03
2.746885030490582e-02 6.416161307014182e-03 1.055129206932725e-03
2.761574028685621e-02 6.049132737474024e-03 1.049623947756286e-03
2.776263023255653e-02 6.931042056280355e-03 1.035093489063641e-03
2.790952014181400e-02 7.429463276842070e-03 1.027899333061328e-03
2.805641001443581e-02 6.878817791580305e-03 1.023152071767712e-03
2.820329985022913e-02 7.045813741399049e-03 1.029824480776508e-03
2.835018964900120e-02 6.624476217863544e-03 1.004994809737890e-03
2.849707941055920e-02 7.085727930730595e-03 9.993777865774428e-04
2.864396913471031e-02 5.279088660722327e-03 1.001387728854996e-03
2.879085882126178e-02 8.539597553808394e-03 9.908867526906067e-04
2.893774847002075e-02 8.615382622463112e-03 9.827906126029238e-04
2.908463808079444e-02 7.777059441965180e-03 9.785063675955520e-04
2.923152765339008e-02 7.656622971921873e-03 9.723486121596269e-04
2.937841718761485e-02 8.828637072031228e-03 9.630751640454194e-04
2.952530668327594e-02 7.470962702927655e-03 9.671372492627850e-04
2.967219614018056e-02 7.506720255502893e-03 9.593116706247529e-04
2.981908555813591e-02 8.416373276749481e-03 9.578422728364289e-04
2.996597493694921e-02 7.921847395268534e-03 9.450173973517737e-04
3.011286427642763e-02 9.257264730301857e-03 9.361077796111412e-04
3.025975357637840e-02 8.533100798347673e-03 9.260713744156610e-04
3.040664283660871e-02 8.306039830994316e-03 9.286874156587172e-04
3.055353205692574e-02 8.642868775451203e-03 9.288531083748373e-04
3.070042123713675e-02 8.417767852850097e-03 9.186066627956776e-04
3.084731037704891e-02 8.403974632306731e-03 9.104029540564762e-04
3.099419947646940e-02 7.617906051886646e-03 9.063933257730227e-04
3.114108853520547e-02 8.474608978653621e-03 9.047055219171171e-04
3.128797755306430e-02 9.619557270877684e-03 9.004997467278572e-04
3.143486652985308e-02 8.465046745996184e-03 8.764766727559241e-04
3.158175546537905e-02 9.237798115844383e-03 8.955124446601710e-04
3.172864435944940e-02 7.093772890799366e-03 8.883044235585814e-04
3.187553321187133e-02 9.256586556353126e-03 8.747315108217697e-04
3.202242202245206e-02 9.845121654357405e-03 8.743266241358969e-04
3.216931079099877e-02 7.544553920694481e-03 8.640361816481703e-04
3.231619951731869e-02 9.483048151155681e-03 8.740459612792986e-04
3.246308820121902e-02 9.512122683660999e-03 8.661561447357568e-04
3.260997684250697e-02 1.057366544693107e-02 8.560187142658693e-04
3.275686544098974e-02 8.233197011740030e-03 8.520518381329164e-04
3.290375399647455e-02 9.358987628103990e-03 8.425848634435047e-04
3.305064250876859e-02 8.782375135280476e-03 8.526000324630876e-04
3.319753097767910e-02 1.031445684494923e-02 8.447869411711978e-04
3.334441940301325e-02 7.254020219793845e-03 8.339591798051646e-04
3.349130778457828e-02 8.517063396006117e-03 8.364110630196748e-04
3.363819612218139e-02 9.127136000187250e-03 8.349853002462130e-04
3.378508441562977e-02 9.442306298401397e-03 8.255201340522148e-04
3.393197266473066e-02 8.680070655700822e-03 8.176529324750308e-04
3.407886086929125e-02 9.457877798628936e-03 8.189449732559462e-04
3.422574902911878e-02 9.358226073770607e-03 8.193477873457907e-04
3.437263714402042e-02 1.018276227554780e-02 8.157910417138450e-04
3.451952521380341e-02 9.573523936903023e-03 8.087221113901739e-04
3.466641323827495e-02 9.855989314881696e-03 8.152689316655970e-04
3.481330121724226e-02 1.168198021737530e-02 8.332969478291493e-04
3.496018915051253e-02 9.781448798224089e-03 8.413294350388870e-04
3.510707703789302e-02 7.744006663920159e-03 8.301042138982482e-04
3.525396487919091e-02 1.014331797546379e-02 8.338367353134190e-04
3.540085267421340e-02 1.054865932108180e-02 8.243809826066971e-04
3.554774042276775e-02 9.620572400785525e-03 8.209209274224700e-04
3.569462812466112e-02 9.415777234500855e-03 8.033867691137469e-04
3.584151577970077e-02 9.968875625059524e-03 8.026150112346878e-04
3.598840338769389e-02 9.264757351133118e-03 8.000909899779907e-04
3.613529094844770e-02 1.069474849204865e-02 7.921497245059241e-04
3.628217846176941e-02 9.930352989661306e-03 7.947172397726474e-04
3.642906592746626e-02 7.962456031580840e-03 7.816113360049879e-04
3.657595334534545e-02 9.616608369384282e-03 7.865516788874548e-04
3.672284071521419e-02 1.019027389688359e-02 7.854288975296644e-04
3.686972803687972e-02 8.363088809465036e-03 7.761746608130351e-04
3.701661531014922e-02 9.315125933288879e-03 7.677235849675968e-04
3.716350253482994e-02 9.448295001151543e-03 7.697902215259846e-04
3.731038971072909e-02 9.049505569943671e-03 7.673132937862477e-04
3.745727683765387e-02 9.924959236187553e-03 8.007292932875778e-04
3.760416391541153e-02 8.413425942789409e-03 7.873393975865849e-04
3.775105094380928e-02 9.380108645030071e-03 7.514751712719759e-04
3.789793792265433e-02 9.897062687962990e-03 7.578365296548363e-04
3.804482485175390e-02 9.420952632346023e-03 7.470336080029746e-04
3.819171173091522e-02 9.981955661759998e-03 7.421679705166532e-04
3.833859855994550e-02 8.796476926305049e-03 7.434198731021142e-04
3.848548533865198e-02 9.462896348350489e-03 7.368821727746569e-04
3.863237206684186e-02 1.137342968362093e-02 7.411410763408452e-04
3.877925874432238e-02 8.261949370459312e-03 7.379458123423302e-04
3.892614537090076e-02 9.608449634439699e-03 7.286678529401496e-04
3.907303194638420e-02 8.058254141540690e-03 7.368758205814647e-04
3.921991847057994e-02 9.108318213156524e-03 7.215273852658859e-04
3.936680494329520e-02 8.361284021393283e-03 7.249651753560279e-04
3.951369136433722e-02 9.203165145881063e-03 7.222168493703627e-04
3.966057773351322e-02 9.456810183954726e-03 7.146737698876716e-04
3.980746405063040e-02 8.958684669704661e-03 7.171438802503415e-04
3.995435031549600e-02 8.335758561527436e-03 7.034748502886156e-04
4.010123652791726e-02 8.415675026535960e-03 7.033959772308679e-04
4.024812268770137e-02 8.228028361181050e-03 7.032393134984875e-04
4.039500879465560e-02 8.379933691076598e-03 7.002583480130800e-04
4.054189484858715e-02 8.874463463196623e-03 6.981309100507692e-04
4.068878084930326e-02 9.028953653495445e-03 6.941659382939297e-04
4.083566679661114e-02 9.116640260827433e-03 6.982665631793349e-04
4.098255269031803e-02 7.341056144252090e-03 6.939972018748173e-04
4.112943853023117e-02 9.374641741637836e-03 7.037802738896142e-04
4.127632431615776e-02 9.215813832344689e-03 7.143030122017332e-04
4.142321004790505e-02 8.663797547205225e-03 7.124349152643444e-04
4.157009572528026e-02 9.048346678679828e-03 7.206276121868619e-04
4.171698134809063e-02 8.199546498751866e-03 7.278659678901207e-04
4.186386691614337e-02 7.765382312301223e-03 7.218340063863241e-04
4.201075242924574e-02 7.825800354698988e-03 7.272707725047244e-04
4.215763788720495e-02 8.839263231268994e-03 7.221764328599606e-04
4.230452328982824e-02 8.285049296400148e-03 7.288807724968883e-04
4.245140863692285e-02 9.510781720922875e-03 7.307197094389468e-04
4.259829392829599e-02 7.148797873074176e-03 7.209123729947760e-04
4.274517916375490e-02 8.823528423318600e-03 7.267574314543151e-04
4.289206434310684e-02 7.634122386065355e-03 7.225049311526885e-04
4.303894946615900e-02 7.317537097225007e-03 7.263348178152846e-04
4.318583453271865e-02 9.305913502397383e-03 7.259814118792134e-04
4.333271954259301e-02 8.784500107854440e-03 7.319835720570709e-04
4.347960449558931e-02 9.656606835384284e-03 7.235218942956441e-04
4.362648939151479e-02 8.694633816940616e-03 7.243889020140482e-04
4.377337423017669e-02 7.915666694001424e-03 7.251005045311253e-04
4.392025901138226e-02 8.092098599953112e-03 7.259407814716522e-04
4.406714373493869e-02 8.477221356714202e-03 7.263221465117318e-04
4.421402840065326e-02 8.891714196124919e-03 7.227744098387743e-04
4.436091300833320e-02 9.054949661643269e-03 7.267297709539833e-04
4.450779755778574e-02 8.755565439564465e-03 7.203792622457796e-04
4.465468204881811e-02 9.651048751854810e-03 7.265425634312379e-04
4.480156648123757e-02 9.038342939739725e-03 7.305048424126936e-04
4.494845085485134e-02 7.385199441521948e-03 7.197429183096272e-04
4.509533516946668e-02 8.015939356661866e-03 7.268807664878491e-04
4.524221942489082e-02 8.460875059301879e-03 7.271670512445438e-04
4.538910362093100e-02 7.909657173231275e-03 7.216706283573771e-04
4.553598775739446e-02 8.195629661075472e-03 7.242949840342414e-04
4.568287183408844e-02 8.050947350202949e-03 7.201948575036398e-04
4.582975585082019e-02 8.575771925342144e-03 7.171297685537030e-04
4.597663980739693e-02 7.295873557479232e-03 7.168514709234985e-04
4.612352370362593e-02 9.169724799118597e-03 7.102332457453071e-04
4.627040753931443e-02 8.501728245292915e-03 7.109779859785214e-04
4.641729131426967e-02 8.212781026590992e-03 7.012476048299368e-04
4.656417502829888e-02 8.923114994715861e-03 7.134953227721295e-04
4.671105868120932e-02 7.866717415326957e-03 7.076663867902006e-04
4.685794227280822e-02 7.509060547449378e-03 7.055020185272203e-04
4.700482580290285e-02 8.637322158075351e-03 7.002499495999681e-04
4.715170927130044e-02 8.379646910501765e-03 6.985459079386146e-04
4.729859267780824e-02 9.185474647359415e-03 7.021837859340942e-04
4.744547602223349e-02 8.055938549135101e-03 7.043711247198867e-04
4.759235930438345e-02 7.844212154199661e-03 7.018347435850838e-04
4.773924252406536e-02 8.364977942369380e-03 6.965130836355788e-04
4.788612568108647e-02 8.496843714148718e-03 7.000301522622202e-04
4.803300877525407e-02 8.310445856047946e-03 6.989974840122217e-04
4.817989180637530e-02 7.524542101904237e-03 6.978189306947458e-04
4.832677477425752e-02 7.119702291871388e-03 6.928799699845449e-04
4.847365767870793e-02 7.813942289594479e-03 6.914214310250702e-04
4.862054051953379e-02 8.369216264059209e-03 6.943524684213218e-04
4.876742329654236e-02 6.921132677705439e-03 6.901238042157698e-04
4.891430600954088e-02 8.952848326853034e-03 6.914582884306186e-04
4.906118865833660e-02 7.043585610447466e-03 6.874953059651153e-04
4.920807124273676e-02 8.427848067011834e-03 6.885106638873064e-04
4.935495376254866e-02 7.925238524241875e-03 6.861244198770239e-04
4.950183621757952e-02 7.121441336731419e-03 6.807738424331189e-04
4.964871860763660e-02 7.605860180893785e-03 6.901173413825597e-04
4.979560093252714e-02 8.249627288517825e-03 6.840243802391263e-04
4.994248319205841e-02 6.966991317652280e-03 6.804676160462727e-04
5.008936538603768e-02 6.408484132324106e-03 6.812665619168686e-04
5.023624751427219e-02 7.493894544009694e-03 6.807959775433910e-04
5.038312957656918e-02 7.287121176224221e-03 6.865528216278905e-04
5.053001157273595e-02 7.089556031416223e-03 6.783497906003593e-04
5.067689350257971e-02 7.288896262449117e-03 6.812884349814368e-04
5.082377536590776e-02 8.529468966363852e-03 6.796692356069848e-04
5.097065716252732e-02 7.991157377657208e-03 6.759904614738917e-04
5.111753889224568e-02 7.774654299619015e-03 6.777958599120488e-04
5.126442055487009e-02 6.875574154408366e-03 6.766922140676439e-04
5.141130215020779e-02 7.458926039354927e-03 6.710250133591373e-04
5.155818367806608e-02 7.169993653121361e-03 6.765612183855813e-04
5.170506513825220e-02 7.258863935441949e-03 6.699962804559186e-04
5.185194653057341e-02 7.921173024902171e-03 6.742801017107596e-04
5.199882785483697e-02 7.616082642865819e-03 6.701643432117573e-04
5.214570911085015e-02 7.105537484411669e-03 6.702936971238223e-04
5.229259029842022e-02 6.978985158369633e-03 6.716414881536168e-04
5.243947141735442e-02 7.648413577212310e-03 6.704712742688214e-04
5.258635246746002e-02 6.555836388971246e-03 6.685672870678408e-04
5.273323344854430e-02 6.304949118252096e-03 6.639902941889143e-04
5.288011436041453e-02 7.832711681076649e-03 6.760063982269542e-04
5.302699520287798e-02 7.712337280301243e-03 6.641324461488089e-04
5.317387597574186e-02 7.738351849991521e-03 6.680858153117059e-04
5.332075667881350e-02 7.402362208079425e-03 6.647083409037749e-04
5.346763731190016e-02 8.195794560988380e-03 6.605862148519506e-04
5.361451787480907e-02 6.960665158679543e-03 6.665430992331097e-04
5.376139836734754e-02 8.489253513327829e-03 6.592216923272555e-04
5.390827878932278e-02 8.422075445907989e-03 6.597217095252861e-04
5.405515914054214e-02 7.651479871367514e-03 6.579197451593303e-04
5.420203942081284e-02 7.605345440400766e-03 6.549934200216726e-04
5.434891962994216e-02 7.309163526617334e-03 6.675051928050881e-04
5.449579976773735e-02 7.716749704826079e-03 6.432242285465014e-04
5.464267983400574e-02 7.776866802233206e-03 6.614706050270646e-04
5.478955982855453e-02 8.226370608709926e-03 6.590017426633780e-04
5.493643975119106e-02 6.841749071134673e-03 6.534719022775670e-04
5.508331960172257e-02 8.441446136184434e-03 6.545811971347008e-04
5.523019937995633e-02 7.388415901157487e-03 6.484612680156627e-04
5.537707908569962e-02 7.710509062301078e-03 6.623460820366658e-04
5.552395871875969e-02 7.116135823316374e-03 6.569659091318388e-04
5.567083827894388e-02 7.692099061681275e-03 6.540334130782651e-04
5.581771776605941e-02 7.570446148030588e-03 6.531552016347810e-04
5.596459717991355e-02 6.753374761090760e-03 6.511567456749320e-04
5.611147652031365e-02 7.136861217113712e-03 6.528255249169314e-04
5.625835578706691e-02 7.353809422571298e-03 6.581027290559259e-04
5.640523497998061e-02 7.449448858533788e-03 6.432055134090039e-04
5.655211409886209e-02 6.516250424203490e-03 6.500613981842080e-04
5.669899314351858e-02 8.239879909256077e-03 6.547517355323040e-04
5.684587211375740e-02 7.598938249920337e-03 6.446804917198686e-04
5.699275100938578e-02 6.327017933900733e-03 6.451041865177575e-04
5.713962983021098e-02 7.464480250344949e-03 6.420213310507269e-04
5.728650857604041e-02 7.458485107501944e-03 6.416417946601386e-04
5.743338724668124e-02 8.594788652594344e-03 6.465961520571567e-04
5.758026584194079e-02 7.928787455324677e-03 6.443060415754816e-04
5.772714436162631e-02 6.669106951641611e-03 6.519102188351207e-04
5.787402280554513e-02 7.448304971960230e-03 6.442091250466600e-04
5.802090117350451e-02 6.949889895153179e-03 6.465734447402817e-04
5.816777946531173e-02 7.290566412252010e-03 6.431949152935254e-04
5.831465768077408e-02 7.580002542378565e-03 6.393132401807963e-04
5.846153581969887e-02 6.896070151768178e-03 6.441660866400576e-04
5.860841388189336e-02 6.925597558026928e-03 6.388863424465978e-04
5.875529186716485e-02 6.467598265302241e-03 6.459944357773200e-04
5.890216977532061e-02 7.510982258878977e-03 6.391528804636787e-04
5.904904760616795e-02 7.015818332509090e-03 6.427923972237374e-04
5.919592535951414e-02 7.509828810989726e-03 6.348025459257039e-04
5.934280303516650e-02 6.899247688953443e-03 6.410047437920788e-04
5.948968063293228e-02 7.810052228396917e-03 6.338618809440815e-04
5.963655815261879e-02 6.671976910739373e-03 6.470681384596952e-04
5.978343559403334e-02 7.371058148361262e-03 6.556826558401618e-04
5.993031295698319e-02 6.840597441488645e-03 6.556115693358626e-04
6.007719024127564e-02 8.031661332683012e-03 6.685634575618507e-04
6.022406744671802e-02 7.912364149622887e-03 6.706201180008809e-04
6.037094457311754e-02 7.794825243956204e-03 6.759389232259894e-04
6.051782162028158e-02 7.884927611719958e-03 6.760155197380957e-04
6.066469858801743e-02 7.561584079015119e-03 6.750791084917972e-04
6.081157547613233e-02 5.684836532541925e-03 6.845722721526716e-04
6.095845228443361e-02 6.276440073626726e-03 6.837145109534676e-04
6.110532901272856e-02 6.970091011978690e-03 6.926272063374427e-04
6.125220566082447e-02 7.234051145460997e-03 6.929853805801058e-04
6.139908222852867e-02 7.226560512396613e-03 6.945948464405341e-04
6.154595871564840e-02 5.553385737337537e-03 7.009912201416572e-04
6.169283512199103e-02 6.304050003184953e-03 6.953388629598406e-04
6.183971144736379e-02 7.014307554093352e-03 7.005343149574946e-04
6.198658769157404e-02 6.767919915165400e-03 6.992732987152051e-04
6.213346385442904e-02 6.197794735793446e-03 7.123503473789645e-04
6.228033993573612e-02 7.194502265903074e-03 7.122196368952640e-04
6.242721593530259e-02 7.343111536701212e-03 7.122149061397834e-04
