<X> <Y> <dY>
1.924295940980738e-02 4.012989534601571e-03 1.749675451087621e-03
1.938985111404109e-02 3.902851994492905e-03 1.735811334206742e-03
1.953674279282204e-02 2.108723842437427e-03 1.745763687954459e-03
1.968363444595744e-02 5.492223814531790e-03 1.734852169296913e-03
1.983052607325447e-02 7.329809704731527e-03 1.721174068400753e-03
1.997741767452030e-02 2.626654747179944e-03 1.719560031244387e-03
2.012430924956213e-02 3.103777225161452e-03 1.713951038757738e-03
2.027120079818715e-02 5.971531942933500e-03 1.684552585220173e-03
2.041809232020253e-02 4.980044485711441e-03 1.691966954971091e-03
2.056498381541546e-02 4.484343238361118e-03 1.681234319091215e-03
2.071187528363314e-02 8.587781687175720e-03 1.660474743882578e-03
2.085876672466273e-02 5.480823952244192e-03 1.649082567465594e-03
2.100565813831145e-02 6.103609207869799e-03 1.648272116620639e-03
2.115254952438645e-02 7.043315612979853e-03 1.626396587310963e-03
2.129944088269494e-02 3.883187257138530e-03 1.622800121298590e-03
2.144633221304411e-02 4.261567436177353e-03 1.607667565120749e-03
2.159322351524114e-02 6.875216992591093e-03 1.611025020618936e-03
2.174011478909322e-02 6.919422905445173e-03 1.590953321439663e-03
2.188700603440753e-02 7.946220263585895e-03 1.575356026904035e-03
2.203389725099126e-02 7.404860199355135e-03 1.547561779956232e-03
2.218078843865161e-02 6.953147749224387e-03 1.511148359213707e-03
2.232767959719575e-02 5.937186983876116e-03 1.495741517582191e-03
2.247457072643089e-02 6.428734255866981e-03 1.461171050232696e-03
2.262146182616420e-02 7.179956905589777e-03 1.436248771672404e-03
2.276835289620287e-02 1.066848075257426e-02 1.423732077369535e-03
2.291524393635411e-02 7.071294856116602e-03 1.397600014331652e-03
2.306213494642509e-02 7.820150687059687e-03 1.403647269702460e-03
2.320902592622301e-02 9.642833628650451e-03 1.369492472687433e-03
2.335591687555505e-02 6.120990320206538e-03 1.362302126961137e-03
2.350280779422841e-02 9.786172102445168e-03 1.350937579694978e-03
2.364969868205026e-02 9.180413455387504e-03 1.323427203945383e-03
2.379658953882782e-02 7.476335961421453e-03 1.324354114697551e-03
2.394348036436827e-02 8.466599025104033e-03 1.305268689961707e-03
2.409037115847880e-02 1.016789651973875e-02 1.298925273147936e-03
2.423726192096658e-02 7.803994443893624e-03 1.278941436683085e-03
2.438415265163884e-02 1.080695367779197e-02 1.259740644579650e-03
2.453104335030275e-02 8.240258278770663e-03 1.261531519488839e-03
2.467793401676551e-02 7.825383585778372e-03 1.236310181989778e-03
2.482482465083430e-02 8.651661290177526e-03 1.234418701448573e-03
2.497171525231632e-02 8.283166144402745e-03 1.222477737875973e-03
2.511860582101877e-02 1.001231861119017e-02 1.213375259919135e-03
2.526549635674884e-02 1.165776797015851e-02 1.198068471639485e-03
2.541238685931370e-02 8.549737248566357e-03 1.179626530981432e-03
2.555927732852058e-02 1.114216757147343e-02 1.179636639850903e-03
2.570616776417666e-02 9.640773469372916e-03 1.170715637881537e-03
2.585305816608912e-02 1.032339449292967e-02 1.160605891942951e-03
2.599994853406517e-02 1.108298189911107e-02 1.154433496378383e-03
2.614683886791200e-02 1.048528857220916e-02 1.142176338710907e-03
2.629372916743681e-02 1.099562127494876e-02 1.136135822494155e-03
2.644061943244679e-02 1.103108410325368e-02 1.124240339864789e-03
2.658750966274912e-02 1.232979455577694e-02 1.115136677387627e-03
2.673439985815102e-02 8.567233117476692e-03 1.119350836525383e-03
2.688129001845969e-02 1.261919514708610e-02 1.098425375427611e-03
2.702818014348229e-02 9.354037533280596e-03 1.086269618786082e-03
2.717507023302605e-02 1.240570017453473e-02 1.085888673585519e-03
2.732196028689816e-02 1.176982381915797e-02 1.082694247629938e-03
2.746885030490582e-02 1.327096251459387e-02 1.078830789598841e-03
2.761574028685621e-02 1.110946749008805e-02 1.067231102892753e-03
2.776263023255653e-02 1.149926903046340e-02 1.050946758462585e-03
2.790952014181400e-02 1.400908723180292e-02 1.050960321022501e-03
2.805641001443581e-02 1.397593230217304e-02 1.048042883006788e-03
2.820329985022913e-02 1.192108028495118e-02 1.046855318655964e-03
2.835018964900120e-02 1.331488846990325e-02 1.028338834225020e-03
2.849707941055920e-02 1.433733169347173e-02 1.024846168467870e-03
2.864396913471031e-02 1.292136755466310e-02 1.028379755097102e-03
2.879085882126178e-02 1.505614826318342e-02 1.014034409793250e-03
2.893774847002075e-02 1.368260734273224e-02 1.000719452096772e-03
2.908463808079444e-02 1.490277375936785e-02 1.003841191141221e-03
2.923152765339008e-02 1.292664292226641e-02 9.911573259932846e-04
2.937841718761485e-02 1.376430821507323e-02 9.809000845516116e-04
2.952530668327594e-02 1.280687838588418e-02 9.861411711487740e-04
2.967219614018056e-02 1.453452039000906e-02 9.842736873273716e-04
2.981908555813591e-02 1.393800925105916e-02 9.776558394382498e-04
2.996597493694921e-02 1.362397039951627e-02 9.654964315972244e-04
3.011286427642763e-02 1.693546911067821e-02 9.638862731383377e-04
3.025975357637840e-02 1.640476059530923e-02 9.544035628605497e-04
3.040664283660871e-02 1.482925455085141e-02 9.523743342058481e-04
3.055353205692574e-02 1.433095241097188e-02 9.494568714468584e-04
3.070042123713675e-02 1.640311399317568e-02 9.475633923013039e-04
3.084731037704891e-02 1.561491625943767e-02 9.364953286550994e-04
3.099419947646940e-02 1.553694394886965e-02 9.350828816320071e-04
3.114108853520547e-02 1.775048165783668e-02 9.382684769100209e-04
3.128797755306430e-02 1.917677575940285e-02 9.355338749211671e-04
3.143486652985308e-02 1.801725035292581e-02 9.114079729956075e-04
3.158175546537905e-02 1.610135008778534e-02 9.205982704057423e-04
3.172864435944940e-02 1.738517760670497e-02 9.258960077212052e-04
3.187553321187133e-02 1.917090732329749e-02 9.108291384919563e-04
3.202242202245206e-02 1.801710740261249e-02 9.042448788389338e-04
3.216931079099877e-02 1.840914470940164e-02 9.035736531857514e-04
3.231619951731869e-02 1.933817147483002e-02 9.105229937189358e-04
3.246308820121902e-02 1.828915839678479e-02 8.983526804917352e-04
3.260997684250697e-02 2.107225818405971e-02 8.945975570973310e-04
3.275686544098974e-02 1.985901325234272e-02 8.946157492193640e-04
3.290375399647455e-02 2.116071234833776e-02 8.859980538489409e-04
3.305064250876859e-02 1.969367375202612e-02 8.929814738757485e-04
3.319753097767910e-02 2.202882827812643e-02 8.878312764868251e-04
3.334441940301325e-02 1.955683501844216e-02 8.789285177996602e-04
3.349130778457828e-02 2.092499198413681e-02 8.818697467437184e-04
3.363819612218139e-02 2.049961847683970e-02 8.768200299593481e-04
3.378508441562977e-02 2.210079573595694e-02 8.721985439225910e-04
3.393197266473066e-02 2.256544896857162e-02 8.684738102492190e-04
3.407886086929125e-02 2.372260145920745e-02 8.718674557642617e-04
3.422574902911878e-02 2.191207991452196e-02 8.657843229745958e-04
3.437263714402042e-02 2.240030381433010e-02 8.608236084119977e-04
3.451952521380341e-02 2.283644977270913e-02 8.573760339052707e-04
3.466641323827495e-02 2.390749453867477e-02 8.674194961644426e-04
3.481330121724226e-02 2.477010153721593e-02 8.830497801583632e-04
3.496018915051253e-02 2.327198005571110e-02 8.928982299639197e-04
3.510707703789302e-02 2.318557605941532e-02 8.891461445024359e-04
3.525396487919091e-02 2.549176161345307e-02 8.934201839054718e-04
3.540085267421340e-02 2.621466600520285e-02 8.844482621922883e-04
3.554774042276775e-02 2.672448644626767e-02 8.856806312331329e-04
3.569462812466112e-02 2.722628379071911e-02 8.707453947488395e-04
3.584151577970077e-02 2.765247261702317e-02 8.686610161381206e-04
3.598840338769389e-02 2.734369576810520e-02 8.679627560984171e-04
3.613529094844770e-02 2.994270030039270e-02 8.644326645205530e-04
3.628217846176941e-02 2.767050422955695e-02 8.608151983575434e-04
3.642906592746626e-02 2.797994287419549e-02 8.557259884185928e-04
3.657595334534545e-02 2.887783639207649e-02 8.583791855247055e-04
3.672284071521419e-02 2.928836864209338e-02 8.559720634832132e-04
3.686972803687972e-02 3.019525898393708e-02 8.567848942660084e-04
3.701661531014922e-02 2.943486451627246e-02 8.426698153004180e-04
3.716350253482994e-02 3.013756800084776e-02 8.467211694230454e-04
3.731038971072909e-02 3.039353853235458e-02 8.467102472440696e-04
3.745727683765387e-02 3.138802334161982e-02 8.765369841472533e-04
3.760416391541153e-02 3.086778747212384e-02 8.677803162125974e-04
3.775105094380928e-02 3.259134996102037e-02 8.365469235227684e-04
3.789793792265433e-02 3.298324805295377e-02 8.430693147960982e-04
3.804482485175390e-02 3.395082093409239e-02 8.380251708969995e-04
3.819171173091522e-02 3.466279303185404e-02 8.327284203616408e-04
3.833859855994550e-02 3.471396324436325e-02 8.390236330849441e-04
3.848548533865198e-02 3.543225853153107e-02 8.322246750500070e-04
3.863237206684186e-02 3.562496388025697e-02 8.304962594707617e-04
3.877925874432238e-02 3.566461928361431e-02 8.385806619983060e-04
3.892614537090076e-02 3.686767578990052e-02 8.277583780473958e-04
3.907303194638420e-02 3.577862413395005e-02 8.379605962067858e-04
3.921991847057994e-02 3.820022988544819e-02 8.271692741857193e-04
3.936680494329520e-02 3.759485083604468e-02 8.316329889428767e-04
3.951369136433722e-02 3.848118194461409e-02 8.284044647971191e-04
3.966057773351322e-02 3.935855773304067e-02 8.226765779327736e-04
3.980746405063040e-02 3.964489740144195e-02 8.286703767031470e-04
3.995435031549600e-02 4.076440130543674e-02 8.194514327418670e-04
4.010123652791726e-02 3.938963443663032e-02 8.147337819584654e-04
4.024812268770137e-02 4.054519411663313e-02 8.193977308197307e-04
4.039500879465560e-02 4.182192515749307e-02 8.198482173029165e-04
4.054189484858715e-02 4.297758985234738e-02 8.203269588755372e-04
4.068878084930326e-02 4.484083733576869e-02 8.213972063216988e-04
4.083566679661114e-02 4.413772441878783e-02 8.222828174166663e-04
4.098255269031803e-02 4.251033060869078e-02 8.187159566628139e-04
4.112943853023117e-02 4.377950077815994e-02 8.281090213039253e-04
4.127632431615776e-02 4.618981616204106e-02 8.496373304743869e-04
4.142321004790505e-02 4.711114934431131e-02 8.536695374827106e-04
4.157009572528026e-02 4.716521159330685e-02 8.620337688203828e-04
4.171698134809063e-02 4.547755128302051e-02 8.662987448792062e-04
4.186386691614337e-02 4.890585232018336e-02 8.742598341583785e-04
4.201075242924574e-02 5.010506383254655e-02 8.851061153727560e-04
4.215763788720495e-02 4.960816159743091e-02 8.745812644386569e-04
4.230452328982824e-02 5.009989788445008e-02 8.851558127299054e-04
4.245140863692285e-02 5.067324982987902e-02 8.843018440754926e-04
4.259829392829599e-02 5.287486526236628e-02 8.922458797948412e-04
4.274517916375490e-02 5.113671726265788e-02 8.838966815695331e-04
4.289206434310684e-02 5.219572041814807e-02 8.892650063928787e-04
4.303894946615900e-02 5.366197480434302e-02 8.988836079839254e-04
4.318583453271865e-02 5.553102097546386e-02 8.988566764427678e-04
4.333271954259301e-02 5.457872127006743e-02 9.030859549752639e-04
4.347960449558931e-02 5.662593823760849e-02 8.997278500645758e-04
4.362648939151479e-02 5.652340631111637e-02 9.029811983169532e-04
4.377337423017669e-02 5.747029352355948e-02 9.096831848323098e-04
4.392025901138226e-02 5.875427141840392e-02 9.158702476670253e-04
4.406714373493869e-02 6.095442794462475e-02 9.243438490326684e-04
4.421402840065326e-02 6.018699616253825e-02 9.154903968044869e-04
4.436091300833320e-02 6.267066445207549e-02 9.288840946644251e-04
4.450779755778574e-02 6.317602287028892e-02 9.248446603491980e-04
4.465468204881811e-02 6.343829186037581e-02 9.281358714845507e-04
4.480156648123757e-02 6.373619019232296e-02 9.380817371378961e-04
4.494845085485134e-02 6.489150120998372e-02 9.360551892732431e-04
4.509533516946668e-02 6.541309360314974e-02 9.434950457828914e-04
4.524221942489082e-02 6.356489354456785e-02 9.338044121793179e-04
4.538910362093100e-02 6.709132220383865e-02 9.430865889053924e-04
4.553598775739446e-02 6.521543383714334e-02 9.385658679935677e-04
4.568287183408844e-02 6.847629659070367e-02 9.437010889220293e-04
4.582975585082019e-02 7.119259008248120e-02 9.525051260574779e-04
4.597663980739693e-02 6.784978472397755e-02 9.415700629840804e-04
4.612352370362593e-02 6.990861887091993e-02 9.354452860673571e-04
4.627040753931443e-02 7.051892735454095e-02 9.403762650714391e-04
4.641729131426967e-02 7.246524584878324e-02 9.376803013367641e-04
4.656417502829888e-02 7.368262572407502e-02 9.522502545606234e-04
4.671105868120932e-02 7.246622917778243e-02 9.446948519322607e-04
4.685794227280822e-02 7.510519543740406e-02 9.535734996298312e-04
4.700482580290285e-02 7.606891749339319e-02 9.477875776832841e-04
4.715170927130044e-02 7.607469267348527e-02 9.471497950198283e-04
4.729859267780824e-02 7.786372583303629e-02 9.536446315106251e-04
4.744547602223349e-02 7.682528973658070e-02 9.546261545294095e-04
4.759235930438345e-02 7.925727400570928e-02 9.625240169693749e-04
4.773924252406536e-02 7.997335850800184e-02 9.566440627251520e-04
4.788612568108647e-02 8.082087369001890e-02 9.623898586620829e-04
4.803300877525407e-02 8.040373770800392e-02 9.604380641729378e-04
4.817989180637530e-02 8.204234520093816e-02 9.652183562489745e-04
4.832677477425752e-02 8.256974066533959e-02 9.662552786829858e-04
4.847365767870793e-02 8.390669178109579e-02 9.669650707775805e-04
4.862054051953379e-02 8.483597197895287e-02 9.704682446574073e-04
4.876742329654236e-02 8.676505816229102e-02 9.783977840857664e-04
4.891430600954088e-02 8.535183203401100e-02 9.654683451825837e-04
4.906118865833660e-02 8.730462256121577e-02 9.744799783162933e-04
4.920807124273676e-02 8.793224123194102e-02 9.744154549111601e-04
4.935495376254866e-02 8.754555372375990e-02 9.743678678623497e-04
4.950183621757952e-02 8.834649161581237e-02 9.721774625254341e-04
4.964871860763660e-02 9.026557357642091e-02 9.838675451106168e-04
4.979560093252714e-02 9.149476173618171e-02 9.798085778327565e-04
4.994248319205841e-02 9.042759444622737e-02 9.795513450022793e-04
5.008936538603768e-02 9.246673914849192e-02 9.866152905067846e-04
5.023624751427219e-02 9.214642000784738e-02 9.815383004141524e-04
5.038312957656918e-02 9.126291508762314e-02 9.874719614722575e-04
5.053001157273595e-02 9.205004157495147e-02 9.784099218162570e-04
5.067689350257971e-02 9.531275943819921e-02 9.914204790391196e-04
5.082377536590776e-02 9.622152840906668e-02 9.898605514314718e-04
5.097065716252732e-02 9.552143600704675e-02 9.841678435311969e-04
5.111753889224568e-02 9.672801757558068e-02 9.945404116228102e-04
5.126442055487009e-02 9.639112303971024e-02 9.910717258084791e-04
5.141130215020779e-02 9.689884352528730e-02 9.850881146271130e-04
5.155818367806608e-02 9.762314951042912e-02 9.948419558965939e-04
5.170506513825220e-02 9.914993100311759e-02 9.924305797991413e-04
5.185194653057341e-02 1.003216445224666e-01 1.001010645385643e-03
5.199882785483697e-02 1.002199365515838e-01 9.924316079216804e-04
5.214570911085015e-02 9.907751337991057e-02 9.923195036035189e-04
5.229259029842022e-02 1.004589822292569e-01 9.979127376149232e-04
5.243947141735442e-02 9.948820276582690e-02 9.909504057513464e-04
5.258635246746002e-02 9.991056293138971e-02 9.960349841708518e-04
5.273323344854430e-02 1.016578731345837e-01 9.948848194118835e-04
5.288011436041453e-02 1.015005034443411e-01 1.003642956197907e-03
5.302699520287798e-02 1.021857084907332e-01 9.907911693053594e-04
5.317387597574186e-02 1.020094862216351e-01 9.956016033808685e-04
5.332075667881350e-02 1.033159968065775e-01 9.978241491091207e-04
5.346763731190016e-02 1.031883090492724e-01 9.901960397490218e-04
5.361451787480907e-02 1.030476614989088e-01 1.001241885353680e-03
5.376139836734754e-02 1.026525641636933e-01 9.877033457263906e-04
5.390827878932278e-02 1.027287028808655e-01 9.857215930723839e-04
5.405515914054214e-02 1.052877638473442e-01 9.988835079107162e-04
5.420203942081284e-02 1.043456239458164e-01 9.893024093880125e-04
5.434891962994216e-02 1.060525276690876e-01 1.011593921865745e-03
5.449579976773735e-02 1.075401189623120e-01 9.856551448450841e-04
5.464267983400574e-02 1.058086494253103e-01 9.995264837049736e-04
5.478955982855453e-02 1.051819596224686e-01 9.953643807952409e-04
5.493643975119106e-02 1.056598566055272e-01 9.922927016899116e-04
5.508331960172257e-02 1.078725526424457e-01 9.990051997909365e-04
5.523019937995633e-02 1.068390555027898e-01 9.896834999921708e-04
5.537707908569962e-02 1.048727051947521e-01 9.970576803567742e-04
5.552395871875969e-02 1.048121078710673e-01 9.930736717648622e-04
5.567083827894388e-02 1.045514652068560e-01 9.846445255435061e-04
5.581771776605941e-02 1.070206407579116e-01 9.950055809573473e-04
5.596459717991355e-02 1.055555774796677e-01 9.898936752576189e-04
5.611147652031365e-02 1.051672257620284e-01 9.899039992898643e-04
5.625835578706691e-02 1.059290227592791e-01 9.963321929970449e-04
5.640523497998061e-02 1.048889703582495e-01 9.758976016485190e-04
5.655211409886209e-02 1.052256393336051e-01 9.891898821937637e-04
5.669899314351858e-02 1.049211470297682e-01 9.867778821421973e-04
5.684587211375740e-02 1.071093402284830e-01 9.848978123766527e-04
5.699275100938578e-02 1.074207208325156e-01 9.913156680382619e-04
5.713962983021098e-02 1.049184496605274e-01 9.770437570343067e-04
5.728650857604041e-02 1.059931788965851e-01 9.804096619646333e-04
5.743338724668124e-02 1.051491574597815e-01 9.766978838752559e-04
5.758026584194079e-02 1.048726223496915e-01 9.752246142563554e-04
5.772714436162631e-02 1.043274936616053e-01 9.855032415508312e-04
5.787402280554513e-02 1.047690630510792e-01 9.781048672537051e-04
5.802090117350451e-02 1.049062021091246e-01 9.812023338404690e-04
5.816777946531173e-02 1.025921250006219e-01 9.674744017213003e-04
5.831465768077408e-02 1.043332173463353e-01 9.700674723783209e-04
5.846153581969887e-02 1.040174836168937e-01 9.759037938967840e-04
5.860841388189336e-02 1.031687903757123e-01 9.693936977100056e-04
5.875529186716485e-02 1.023060729212130e-01 9.721587839542061e-04
5.890216977532061e-02 1.046448433694407e-01 9.699872754369623e-04
5.904904760616795e-02 1.029112665500655e-01 9.683674574680058e-04
5.919592535951414e-02 1.028313952914902e-01 9.622325898517780e-04
5.934280303516650e-02 1.025477622723268e-01 9.677866643239280e-04
5.948968063293228e-02 1.029297402399741e-01 9.571728810291215e-04
5.963655815261879e-02 1.019961673893646e-01 9.711603292643771e-04
5.978343559403334e-02 1.020987119055383e-01 9.836991284652499e-04
5.993031295698319e-02 1.004676865713310e-01 9.840127786311229e-04
6.007719024127564e-02 1.025861843310357e-01 1.001541955529432e-03
6.022406744671802e-02 1.020270415586594e-01 1.007717280796499e-03
6.037094457311754e-02 1.000181466713952e-01 1.013043340688030e-03
6.051782162028158e-02 9.968277285900498e-02 1.013331635115614e-03
6.066469858801743e-02 1.006700672502772e-01 1.018260873057614e-03
6.081157547613233e-02 9.678697108541176e-02 1.022154974047865e-03
6.095845228443361e-02 9.825858821427000e-02 1.024929893722957e-03
6.110532901272856e-02 9.927229345259909e-02 1.040931629657655e-03
6.125220566082447e-02 9.718650301654727e-02 1.032787905304324e-03
6.139908222852867e-02 9.911818130327321e-02 1.041286656892084e-03
6.154595871564840e-02 9.663295017863581e-02 1.049026187636533e-03
6.169283512199103e-02 9.705292682777004e-02 1.042167640351441e-03
6.183971144736379e-02 9.567224206454959e-02 1.046050418316414e-03
6.198658769157404e-02 9.554381286628394e-02 1.039506407070904e-03
6.213346385442904e-02 9.482787172420749e-02 1.058408544042238e-03
6.228033993573612e-02 9.515169858605518e-02 1.055773938918434e-03
6.242721593530259e-02 9.574769535739502e-02 1.058632183860125e-03
