<X> <Y> <dY>
1.527687447891225e-02 7.770286952349462e-03 2.649967776906178e-03
1.542376679748520e-02 5.153398846182732e-03 2.596068081769740e-03
1.557065909581149e-02 6.103814229185334e-03 2.542709592859168e-03
1.571755137369829e-02 5.568442182857723e-03 2.486902843077583e-03
1.586444363095279e-02 4.799591952216761e-03 2.426839990784093e-03
1.601133586738216e-02 6.234043442640553e-03 2.398758155420947e-03
1.615822808279360e-02 4.701941198928188e-03 2.345701192700293e-03
1.630512027699426e-02 7.333021971358157e-03 2.299850175531272e-03
1.645201244979136e-02 7.504604195339061e-03 2.240571011514603e-03
1.659890460099205e-02 1.142203793429499e-02 2.200889954294911e-03
1.674579673040351e-02 7.003353340225548e-03 2.181341951631262e-03
1.689268883783294e-02 6.989294814981012e-03 2.130946291456898e-03
1.703958092308753e-02 1.007668122438193e-02 2.104791611782165e-03
1.718647298597442e-02 9.738919726606473e-03 2.028182470211325e-03
1.733336502630083e-02 6.963791807382203e-03 2.004329232287970e-03
1.748025704387393e-02 9.393415000295146e-03 1.992320679949378e-03
1.762714903850091e-02 9.403224694013067e-03 1.942466507834558e-03
1.777404100998893e-02 6.830896922381700e-03 1.918655617285028e-03
1.792093295814520e-02 9.187283371821099e-03 1.874564136867679e-03
1.806782488277687e-02 6.154314986139713e-03 1.856696090829175e-03
1.821471678369116e-02 9.275760178693117e-03 1.824972631012534e-03
1.836160866069522e-02 2.733183015277205e-03 1.766629459926259e-03
1.850850051359626e-02 5.094896445797260e-03 1.799429781545673e-03
1.865539234220144e-02 7.055441646715403e-03 1.779494243465612e-03
1.880228414631796e-02 9.902354406313960e-03 1.751956643172390e-03
1.894917592575301e-02 7.550337401330339e-03 1.752262751536632e-03
1.909606768031375e-02 6.518877099198578e-03 1.724100348009588e-03
1.924295940980738e-02 5.810704418091893e-03 1.742974441492960e-03
1.938985111404109e-02 7.097021415722837e-03 1.732606874543405e-03
1.953674279282204e-02 2.080257638317295e-03 1.734991152692383e-03
1.968363444595744e-02 3.315200218405220e-03 1.718804526143645e-03
1.983052607325447e-02 7.091151088567363e-03 1.709852345810250e-03
1.997741767452030e-02 6.689016187109188e-03 1.719218957853734e-03
2.012430924956213e-02 2.461545085256154e-03 1.701774781504999e-03
2.027120079818715e-02 5.321872363178493e-03 1.672417768608371e-03
2.041809232020253e-02 4.335376234926342e-03 1.679777057760406e-03
2.056498381541546e-02 2.644145094843347e-03 1.665910352568500e-03
2.071187528363314e-02 7.761047610388768e-03 1.647808654152741e-03
2.085876672466273e-02 4.172804462481240e-03 1.635259855400294e-03
2.100565813831145e-02 2.274899342438001e-03 1.627324293005507e-03
2.115254952438645e-02 6.923658149800660e-03 1.615888413134077e-03
2.129944088269494e-02 5.570303842928900e-04 1.603312227897343e-03
2.144633221304411e-02 2.351635222440625e-03 1.592256899543646e-03
2.159322351524114e-02 5.305663868698182e-03 1.596343397226096e-03
2.174011478909322e-02 3.121007771191035e-03 1.569826105887271e-03
2.188700603440753e-02 5.895253323883917e-03 1.559333012925373e-03
2.203389725099126e-02 7.760178768481816e-03 1.538893297730754e-03
2.218078843865161e-02 3.187393607773107e-03 1.490693373310444e-03
2.232767959719575e-02 6.187042712595434e-03 1.487132165977293e-03
2.247457072643089e-02 6.176414039865040e-03 1.451269250555707e-03
2.262146182616420e-02 4.975059535217769e-03 1.420657599793076e-03
2.276835289620287e-02 7.348086924414694e-03 1.404707375438387e-03
2.291524393635411e-02 4.864942954138048e-03 1.382260232617000e-03
2.306213494642509e-02 2.178494345169755e-03 1.377701846843518e-03
2.320902592622301e-02 5.218439114925671e-03 1.347447259758927e-03
2.335591687555505e-02 3.360704144208950e-03 1.345446579961136e-03
2.350280779422841e-02 5.408798459247395e-03 1.329102878344475e-03
2.364969868205026e-02 4.697564967473464e-03 1.301328912130608e-03
2.379658953882782e-02 5.103533108724178e-03 1.308712140505216e-03
2.394348036436827e-02 5.776131944004339e-03 1.288709527286212e-03
2.409037115847880e-02 5.026242734484291e-03 1.274490472387032e-03
2.423726192096658e-02 2.667307011066954e-03 1.254813724965841e-03
2.438415265163884e-02 3.809043386530609e-03 1.229851860721455e-03
2.453104335030275e-02 2.779476597132970e-03 1.236256429077398e-03
2.467793401676551e-02 3.315471853698725e-03 1.214360752522164e-03
2.482482465083430e-02 2.365288696596971e-03 1.206590311863522e-03
2.497171525231632e-02 4.266632282978794e-03 1.201923295242288e-03
2.511860582101877e-02 5.277167115089136e-03 1.190405736514270e-03
2.526549635674884e-02 6.634375815256122e-03 1.174145336764793e-03
2.541238685931370e-02 5.583636234391792e-03 1.162494151630095e-03
2.555927732852058e-02 5.793156596962313e-03 1.154561976540119e-03
2.570616776417666e-02 3.460626973747745e-03 1.143073323976361e-03
2.585305816608912e-02 3.852764787836460e-03 1.132137316090735e-03
2.599994853406517e-02 6.072598805969572e-03 1.130491608212511e-03
2.614683886791200e-02 4.994591840005254e-03 1.116745224430688e-03
2.629372916743681e-02 4.188190743800673e-03 1.106222962776218e-03
2.644061943244679e-02 5.502923686114963e-03 1.098711601598227e-03
2.658750966274912e-02 6.484826515234339e-03 1.088416821926297e-03
2.673439985815102e-02 1.948025918367853e-03 1.090080947787526e-03
2.688129001845969e-02 5.586316256928331e-03 1.067693751840124e-03
2.702818014348229e-02 4.909499774596981e-03 1.064272808385828e-03
2.717507023302605e-02 4.407261273740525e-03 1.051832458628988e-03
2.732196028689816e-02 4.452906641605982e-03 1.050999162949363e-03
2.746885030490582e-02 3.540382973153163e-03 1.038686852454947e-03
2.761574028685621e-02 4.583009347896997e-03 1.038065338492035e-03
2.776263023255653e-02 4.497730130024821e-03 1.020286911831645e-03
2.790952014181400e-02 5.471127037584906e-03 1.014634006340847e-03
2.805641001443581e-02 3.641891813768422e-03 1.005450925352723e-03
2.820329985022913e-02 3.368322530192408e-03 1.010665462839357e-03
2.835018964900120e-02 4.911407508158144e-03 9.927787117325955e-04
2.849707941055920e-02 5.224672079303814e-03 9.866066657606587e-04
2.864396913471031e-02 4.122428431930036e-03 9.911151371204364e-04
2.879085882126178e-02 5.467545573371396e-03 9.737453737174987e-04
2.893774847002075e-02 5.658158083971124e-03 9.661820901949055e-04
2.908463808079444e-02 5.628464782599087e-03 9.647233358852232e-04
2.923152765339008e-02 5.256530305663146e-03 9.577252180042919e-04
2.937841718761485e-02 7.070975450976213e-03 9.506559705254219e-04
2.952530668327594e-02 4.860696617556309e-03 9.518239453726980e-04
2.967219614018056e-02 4.220362009365757e-03 9.416184389831623e-04
2.981908555813591e-02 6.362010339555676e-03 9.444397780910208e-04
2.996597493694921e-02 4.711745746789096e-03 9.275708349010304e-04
3.011286427642763e-02 5.807694186325358e-03 9.176308804110663e-04
3.025975357637840e-02 5.732098606977418e-03 9.100846920784395e-04
3.040664283660871e-02 5.324680721841571e-03 9.119886936267426e-04
3.055353205692574e-02 5.062049840545088e-03 9.100217381817402e-04
3.070042123713675e-02 5.051933148475561e-03 9.005285522196599e-04
3.084731037704891e-02 5.451053621382708e-03 8.939223929033254e-04
3.099419947646940e-02 4.383720850726074e-03 8.889143809712710e-04
3.114108853520547e-02 5.532900849099879e-03 8.882399333521070e-04
3.128797755306430e-02 6.330238337672254e-03 8.825567367010062e-04
3.143486652985308e-02 6.356676638783817e-03 8.631165057850755e-04
3.158175546537905e-02 3.649066622297641e-03 8.692633314403219e-04
3.172864435944940e-02 4.286046764870939e-03 8.723553771529263e-04
3.187553321187133e-02 5.053707015682747e-03 8.536562964952543e-04
3.202242202245206e-02 5.356363802469178e-03 8.521395675276868e-04
3.216931079099877e-02 5.131067994769172e-03 8.496844294740968e-04
3.231619951731869e-02 4.546435315318714e-03 8.499276620530505e-04
3.246308820121902e-02 5.446074005564287e-03 8.455413704682080e-04
3.260997684250697e-02 5.757592205606179e-03 8.325025913311247e-04
3.275686544098974e-02 4.378637146085428e-03 8.322915608086374e-04
3.290375399647455e-02 5.811707263980571e-03 8.239001940017036e-04
3.305064250876859e-02 4.161337524739905e-03 8.297742631995250e-04
3.319753097767910e-02 4.968672014092512e-03 8.192896532286009e-04
3.334441940301325e-02 2.907436935997095e-03 8.125070544184069e-04
3.349130778457828e-02 4.057351867992667e-03 8.144120734557526e-04
3.363819612218139e-02 3.763445520226319e-03 8.095212004542202e-04
3.378508441562977e-02 3.833251546694227e-03 7.990390326451486e-04
3.393197266473066e-02 3.939743988604005e-03 7.946462262268367e-04
3.407886086929125e-02 5.577422079777216e-03 7.989049096862070e-04
3.422574902911878e-02 3.394407052929131e-03 7.914799759605518e-04
3.437263714402042e-02 4.633158455230925e-03 7.895831627309679e-04
3.451952521380341e-02 3.845350601240419e-03 7.819448760284340e-04
3.466641323827495e-02 4.213971497322947e-03 7.884738160864571e-04
3.481330121724226e-02 4.849192326549351e-03 8.011140350315907e-04
3.496018915051253e-02 4.415238461920295e-03 8.148429381849398e-04
3.510707703789302e-02 3.445561672132163e-03 8.079125307081037e-04
3.525396487919091e-02 4.222329338934408e-03 8.046775740779831e-04
3.540085267421340e-02 5.238004270170471e-03 7.979883269551166e-04
3.554774042276775e-02 4.814726382391750e-03 7.967929816226364e-04
3.569462812466112e-02 5.232372674039631e-03 7.817943052455834e-04
3.584151577970077e-02 5.177182443930143e-03 7.788519158353667e-04
3.598840338769389e-02 4.538164273939249e-03 7.765131618951001e-04
3.613529094844770e-02 4.777080043555296e-03 7.637706836660769e-04
3.628217846176941e-02 3.791744042800013e-03 7.657827795510558e-04
3.642906592746626e-02 4.309932524490325e-03 7.625413305460142e-04
3.657595334534545e-02 4.511830723981348e-03 7.616212371839924e-04
3.672284071521419e-02 4.740106642683464e-03 7.593462182329316e-04
3.686972803687972e-02 3.607463889173286e-03 7.528043951881733e-04
3.701661531014922e-02 4.796614683839916e-03 7.451786940004997e-04
3.716350253482994e-02 5.929201851622596e-03 7.511381502909048e-04
3.731038971072909e-02 4.269691703371668e-03 7.437264632873846e-04
3.745727683765387e-02 3.299597932920023e-03 7.710855514279306e-04
3.760416391541153e-02 3.508679138142999e-03 7.639167623239111e-04
3.775105094380928e-02 4.782134015026329e-03 7.288583736711463e-04
3.789793792265433e-02 3.845264313104477e-03 7.293101431351679e-04
3.804482485175390e-02 4.814454611660884e-03 7.241106507937396e-04
3.819171173091522e-02 4.509694860408821e-03 7.160515742377036e-04
3.833859855994550e-02 4.678946011589104e-03 7.225166725855881e-04
3.848548533865198e-02 4.419818299646223e-03 7.124178610190197e-04
3.863237206684186e-02 4.435845336394576e-03 7.090770160964999e-04
3.877925874432238e-02 3.933493737223286e-03 7.162824056126879e-04
3.892614537090076e-02 4.945730414749314e-03 7.058693561098431e-04
3.907303194638420e-02 3.416343921409674e-03 7.141192962119442e-04
3.921991847057994e-02 5.457016596285942e-03 7.026745210828417e-04
3.936680494329520e-02 5.547724956485528e-03 7.093295254991041e-04
3.951369136433722e-02 3.444915180052723e-03 6.951157006284183e-04
3.966057773351322e-02 4.837704110211489e-03 6.921159702138984e-04
3.980746405063040e-02 4.130125216284270e-03 6.936165478852652e-04
3.995435031549600e-02 4.271230987044276e-03 6.832592011952355e-04
4.010123652791726e-02 3.666122575714467e-03 6.804719189723427e-04
4.024812268770137e-02 2.962648150193012e-03 6.782436454861313e-04
4.039500879465560e-02 2.999050003697857e-03 6.748707406246525e-04
4.054189484858715e-02 3.952061717203148e-03 6.744477627330340e-04
4.068878084930326e-02 4.695235261099657e-03 6.728888740251343e-04
4.083566679661114e-02 4.685768739754730e-03 6.766893665863663e-04
4.098255269031803e-02 2.670286184733506e-03 6.715532953242873e-04
4.112943853023117e-02 4.187171975906967e-03 6.788018214022930e-04
4.127632431615776e-02 4.439557454335564e-03 6.905421640351633e-04
4.142321004790505e-02 4.167714998284115e-03 6.897021540655328e-04
4.157009572528026e-02 4.235646677907001e-03 6.963602145923688e-04
4.171698134809063e-02 3.544213913954981e-03 7.042788191192339e-04
4.186386691614337e-02 3.240623694960745e-03 6.987050353182664e-04
4.201075242924574e-02 4.527057409822304e-03 7.090004201079003e-04
4.215763788720495e-02 4.668014108043086e-03 7.002884239120685e-04
4.230452328982824e-02 3.233399832233839e-03 7.032894011926651e-04
4.245140863692285e-02 3.266954302481236e-03 7.001474392948839e-04
4.259829392829599e-02 3.972125898649963e-03 7.030424930342645e-04
4.274517916375490e-02 3.848179932160059e-03 7.015869145730160e-04
4.289206434310684e-02 3.249363861889055e-03 6.995998367844843e-04
4.303894946615900e-02 2.889425968119893e-03 7.032839700133673e-04
4.318583453271865e-02 4.796140768455502e-03 7.023875729997419e-04
4.333271954259301e-02 3.729124791669034e-03 7.061499973865614e-04
4.347960449558931e-02 5.104069891462683e-03 6.996382016862866e-04
4.362648939151479e-02 3.256148953032112e-03 6.968621818514689e-04
4.377337423017669e-02 3.588503494404308e-03 7.022999847483094e-04
4.392025901138226e-02 4.198812180435936e-03 7.047951771935830e-04
4.406714373493869e-02 4.891414456247485e-03 7.062834858908179e-04
4.421402840065326e-02 4.325058809358121e-03 6.986418926635550e-04
4.436091300833320e-02 4.847782888380598e-03 7.039449400077360e-04
4.450779755778574e-02 5.180285865924872e-03 7.003881666035016e-04
4.465468204881811e-02 4.132790759020366e-03 6.981907491988568e-04
4.480156648123757e-02 4.951499729002800e-03 7.080534551296112e-04
4.494845085485134e-02 4.146131335995992e-03 7.011565798633718e-04
4.509533516946668e-02 4.635985809634951e-03 7.075709920590987e-04
4.524221942489082e-02 3.280704167484131e-03 7.002582754498889e-04
4.538910362093100e-02 4.439403917079863e-03 7.020805007027433e-04
4.553598775739446e-02 4.320182478572574e-03 7.029259841309021e-04
4.568287183408844e-02 3.742213339432996e-03 6.971627678812148e-04
4.582975585082019e-02 5.484023398022309e-03 6.989678102869727e-04
4.597663980739693e-02 3.786000492491154e-03 6.972376074689438e-04
4.612352370362593e-02 4.524565111563956e-03 6.856346206336174e-04
4.627040753931443e-02 4.300129822713478e-03 6.883303840615764e-04
4.641729131426967e-02 5.227086471634209e-03 6.838988824555845e-04
4.656417502829888e-02 4.841593053459973e-03 6.912964415865356e-04
4.671105868120932e-02 2.971167071081020e-03 6.821252185786045e-04
4.685794227280822e-02 3.555863944983109e-03 6.839360223130143e-04
4.700482580290285e-02 4.802205408520097e-03 6.791418352474977e-04
4.715170927130044e-02 4.620088708851185e-03 6.777707940435846e-04
4.729859267780824e-02 4.335789676943575e-03 6.766296175382112e-04
4.744547602223349e-02 4.032638189245145e-03 6.825994096643891e-04
4.759235930438345e-02 3.864841043287694e-03 6.800997841029460e-04
4.773924252406536e-02 4.123226826285251e-03 6.737102247753203e-04
4.788612568108647e-02 3.764478446939767e-03 6.750846128595842e-04
4.803300877525407e-02 4.041468010509110e-03 6.760983350818895e-04
4.817989180637530e-02 3.618377321656750e-03 6.766561002661782e-04
4.832677477425752e-02 4.102971568925495e-03 6.753856518639923e-04
4.847365767870793e-02 2.949600461215267e-03 6.658092183606041e-04
4.862054051953379e-02 3.846015453486123e-03 6.702627272662745e-04
4.876742329654236e-02 4.577635773677642e-03 6.755145745508495e-04
4.891430600954088e-02 4.301578681121885e-03 6.669397615540977e-04
4.906118865833660e-02 3.707129045375135e-03 6.687046614190895e-04
4.920807124273676e-02 4.654601156815686e-03 6.676611127976199e-04
4.935495376254866e-02 4.583876915551917e-03 6.670709309231190e-04
4.950183621757952e-02 4.059479973426856e-03 6.630986435105511e-04
4.964871860763660e-02 3.042446903384865e-03 6.660041707107911e-04
4.979560093252714e-02 4.925267165167315e-03 6.652369252754787e-04
4.994248319205841e-02 4.381148626314011e-03 6.648392067086235e-04
5.008936538603768e-02 3.708791986069901e-03 6.652415795473999e-04
5.023624751427219e-02 3.943144769869907e-03 6.610352931784679e-04
5.038312957656918e-02 3.615823656480678e-03 6.661252586075649e-04
5.053001157273595e-02 3.719119169320821e-03 6.594951790876653e-04
5.067689350257971e-02 3.466009376846088e-03 6.603942225405626e-04
5.082377536590776e-02 4.214105159560839e-03 6.564840102313505e-04
5.097065716252732e-02 3.819723395488708e-03 6.535801397384493e-04
5.111753889224568e-02 4.058041713833629e-03 6.570985529100690e-04
5.126442055487009e-02 3.264896306214276e-03 6.567610924074171e-04
5.141130215020779e-02 4.373039645928983e-03 6.533544624426252e-04
5.155818367806608e-02 3.692380009545393e-03 6.571252989528184e-04
5.170506513825220e-02 5.347631203581272e-03 6.573859008304369e-04
5.185194653057341e-02 4.533517232800669e-03 6.550467742766355e-04
5.199882785483697e-02 4.252719742630628e-03 6.513348569117402e-04
5.214570911085015e-02 3.260046536399489e-03 6.493124308732898e-04
5.229259029842022e-02 4.457810568665783e-03 6.564282315628739e-04
5.243947141735442e-02 3.836168204998086e-03 6.496726995166590e-04
5.258635246746002e-02 3.869711966436937e-03 6.525971654872130e-04
5.273323344854430e-02 3.949258866817266e-03 6.495816350314332e-04
5.288011436041453e-02 3.079571390166720e-03 6.509575442278404e-04
5.302699520287798e-02 4.415101441578710e-03 6.456554005935187e-04
5.317387597574186e-02 3.999783025380799e-03 6.476098324673891e-04
5.332075667881350e-02 4.135021430415107e-03 6.462577009575485e-04
5.346763731190016e-02 4.504983811217981e-03 6.402973540605900e-04
5.361451787480907e-02 3.611001687471990e-03 6.476939086615906e-04
5.376139836734754e-02 5.257741789328545e-03 6.408487002755581e-04
5.390827878932278e-02 4.293008539155140e-03 6.376119318543074e-04
5.405515914054214e-02 4.220700752081635e-03 6.385859321142100e-04
5.420203942081284e-02 4.304550273000380e-03 6.364541823192110e-04
5.434891962994216e-02 3.891212228635534e-03 6.482462334819159e-04
5.449579976773735e-02 5.402324830357776e-03 6.290139529367433e-04
5.464267983400574e-02 2.943729772631939e-03 6.362270268233764e-04
5.478955982855453e-02 4.368503660017731e-03 6.379165216243479e-04
5.493643975119106e-02 3.433525652587058e-03 6.345915059708403e-04
5.508331960172257e-02 4.250809034683713e-03 6.319585048441317e-04
5.523019937995633e-02 4.535179613287560e-03 6.319307733527983e-04
5.537707908569962e-02 4.068750319321874e-03 6.423626734662806e-04
5.552395871875969e-02 3.381399121363750e-03 6.366234324238876e-04
5.567083827894388e-02 3.395951679639840e-03 6.314260759725537e-04
5.581771776605941e-02 3.496296625612277e-03 6.312622242973707e-04
5.596459717991355e-02 3.263717002916010e-03 6.319314822066680e-04
5.611147652031365e-02 4.192727361868807e-03 6.359124225029766e-04
5.625835578706691e-02 4.111334508554863e-03 6.399027650866084e-04
5.640523497998061e-02 3.704335837887383e-03 6.229635708885777e-04
5.655211409886209e-02 3.305792889270551e-03 6.320292125180947e-04
5.669899314351858e-02 4.261511259602962e-03 6.333577442504411e-04
5.684587211375740e-02 3.937607948125871e-03 6.246998282926030e-04
5.699275100938578e-02 3.488439962741804e-03 6.286881199216549e-04
5.713962983021098e-02 4.132722223984035e-03 6.234416412070241e-04
5.728650857604041e-02 4.026986794694213e-03 6.225907514861776e-04
5.743338724668124e-02 4.320974124128657e-03 6.240068617326127e-04
5.758026584194079e-02 4.083108329485792e-03 6.236257938993904e-04
5.772714436162631e-02 2.276800214717998e-03 6.288913612148789e-04
5.787402280554513e-02 3.746713989854876e-03 6.240607460696148e-04
5.802090117350451e-02 3.618729591912879e-03 6.281177273614290e-04
5.816777946531173e-02 3.708091992312013e-03 6.238031679982114e-04
5.831465768077408e-02 4.148586703293311e-03 6.204251474045016e-04
5.846153581969887e-02 3.558438710936940e-03 6.257189139081264e-04
5.860841388189336e-02 4.138556084685666e-03 6.227611457228794e-04
5.875529186716485e-02 2.374335091829421e-03 6.244307709385856e-04
5.890216977532061e-02 3.541759010528809e-03 6.180032472900401e-04
5.904904760616795e-02 3.232349153961567e-03 6.225745258691227e-04
5.919592535951414e-02 4.892156826704160e-03 6.193985192029301e-04
5.934280303516650e-02 2.443304523957112e-03 6.177674795335760e-04
5.948968063293228e-02 4.064186150776593e-03 6.137738402073108e-04
5.963655815261879e-02 3.717422954365242e-03 6.303960011540871e-04
5.978343559403334e-02 3.763080591804035e-03 6.358485228052119e-04
5.993031295698319e-02 3.161480923485661e-03 6.352839402118813e-04
6.007719024127564e-02 3.894264839369708e-03 6.460164060155026e-04
6.022406744671802e-02 3.551798286704730e-03 6.467026199043378e-04
6.037094457311754e-02 4.449194104061155e-03 6.562842336107817e-04
6.051782162028158e-02 4.142764581845965e-03 6.544410996751325e-04
6.066469858801743e-02 4.296114177048829e-03 6.556224876479359e-04
6.081157547613233e-02 2.566044759754193e-03 6.658653203363411e-04
6.095845228443361e-02 3.088710414338591e-03 6.646096902819055e-04
6.110532901272856e-02 4.133046003879102e-03 6.747964905540323e-04
6.125220566082447e-02 3.773265494271868e-03 6.722485158658486e-04
6.139908222852867e-02 3.806340826074096e-03 6.740077971270264e-04
6.154595871564840e-02 3.075132533763049e-03 6.847693539783752e-04
6.169283512199103e-02 3.744448875025345e-03 6.787027518835568e-04
6.183971144736379e-02 4.561770357312661e-03 6.841325748733821e-04
6.198658769157404e-02 3.482985735674744e-03 6.791576341414371e-04
6.213346385442904e-02 3.121096560590763e-03 6.929050131121721e-04
6.228033993573612e-02 3.886755195252706e-03 6.916136330811858e-04
6.242721593530259e-02 4.086237813017186e-03 6.917629456421072e-04
6.257409185293569e-02 3.423918891137551e-03 6.809477533710655e-04
6.272096768844279e-02 2.579368640110669e-03 6.698909357885069e-04
6.286784344163118e-02 5.269868983347426e-03 6.606686973535426e-04
