#####################################################################################################
# NeXus source file: References Rack 2 MIC AM Averaged
# NXdata: name = img{1}_azimuthalIntegration_Px_105                
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           9.318324804689204e-07
# GlobalNormalization                               0.7713290194423446
# AbsTimeStamps                                     nan
# TimeStamps                                        4.533208131790161
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR32M_00015{00001}_AzInt_Px_105          Sig(q)PR32M_00015{00001}_AzInt_Px_105        
0.0360768993185436                 63.90369435752368                            0.29847855662691253                          
0.03622535998209726                60.685319568140805                           0.29212456775932616                          
0.03637382059707712                58.1696457619671                             0.2837071171148905                           
0.036522281163284126               55.19130611676063                            0.27753604227814127                          
0.03667074168051924                52.33544780201035                            0.2673972112977901                           
0.03681920214858341                49.76458093515045                            0.2604725854538822                           
0.03696766256727761                47.50423181398933                            0.2559731560528296                           
0.0371161229364028                 45.08839142069831                            0.24676811938503837                          
0.0372645832557599                 42.85819424715806                            0.24210578123900925                          
0.037413043525149924               40.46560857838242                            0.23500317371606388                          
0.03756150374437381                38.01310079077019                            0.2251780770593385                           
0.037709963913232517               35.911160309759744                           0.21954262064825975                          
0.037858424031527                  34.06193090360477                            0.21228259169551975                          
0.03800688409905824                32.03860232180804                            0.20823173262693562                          
0.03815534411562716                30.013188201181585                           0.1990642664439995                           
0.03830380408103477                28.47108430097522                            0.19388282795864514                          
0.03845226399508201                26.682978809244002                           0.18731471009429468                          
0.03860072385756984                25.589094603525844                           0.1826953756860969                           
0.03874918366829922                23.753761967030712                           0.17655544505954893                          
0.03889764342707114                22.510827515822868                           0.17041436043000052                          
0.03904610313368653                20.92714812213246                            0.16455639137872904                          
0.03919456278794636                19.810942686760022                           0.15907914333265555                          
0.03934302238965163                19.00078452917997                            0.15518214345417908                          
0.039491481938603266               18.046238665933963                           0.15138204821709098                          
0.03963994143460225                16.727448739046572                           0.14468682255508153                          
0.03978840087744954                15.864517148539491                           0.14104161325860504                          
0.039936860266946116               15.112960135698566                           0.13792734209027033                          
0.04008531960289294                14.173001091559877                           0.13331068401040644                          
