#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3756871223449707
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_79
# img{1}_AzInt_Px_80
# img{2}_AzInt_Px_81
# img{3}_AzInt_Px_82
# img{4}_AzInt_Px_83
#
#####################################################################################################
q(A-1)                             I(q)Ave_116_air_00010AzInt_Px      Sig(q)Ave_116_air_00010AzInt_Px    
0.019597510334540942               1.382377189112841                  0.01988054856581494                
0.019745975152462365               1.3250553428672598                 0.019854499986012193               
0.019894439943905662               1.308821152908021                  0.019867145950222424               
0.02004290470867175                1.2519250408415878                 0.019445365135583207               
0.02019136944656156                1.327797227973647                  0.0201181418124567                 
0.02033983415737602                1.3155212496265754                 0.02016494776339734                
0.020488298840916044               1.2723666642629339                 0.019956393098375266               
0.020636763496982576               1.2381799031266345                 0.01960923611983248                
0.020785228125376524               1.2983771739849679                 0.020336856622931596               
0.02093369272589884                1.2178349219659155                 0.01971185005144787                
0.02108215729835043                1.2364266199937768                 0.019877832437274433               
0.021230621842532226               1.2177324252205914                 0.019888141232963782               
0.02137908635824515                1.2075631658639119                 0.01975633888077707                
0.021527550845290146               1.2219791791775845                 0.019938893677463508               
0.02167601530346813                1.2095420504984098                 0.01995227139861402                
0.02182447973258003                1.181785508165702                  0.019871066294103533               
0.02197294413242678                1.1776360310507754                 0.01967103123417224                
0.02212140850280929                1.1981074602886292                 0.019614768687370204               
0.02226987284352852                1.1779104253091406                 0.01941728020395192                
0.022418337154385373               1.2101375710370719                 0.01934055372599253                
0.02256680143518079                1.1822716950557064                 0.019176458286726372               
0.022715265685715684               1.1623209811986874                 0.01870822005530844                
0.022863729905791025               1.1358053744585692                 0.01828617412963577                
0.023012194095207696               1.120759573901389                  0.01832883099518113                
0.02316065825376665                1.1356551876559928                 0.01816409224129581                
0.02330912238126882                1.1245483434761252                 0.018290781996013153               
0.023457586477515134               1.143544499004944                  0.018042727765650413               
0.02360605054230651                1.0932400929315875                 0.017873999409575216               
0.0237545145754439                 1.111273747586991                  0.017928436455998637               
0.02390297857672821                1.1003462749361                    0.017523305478770478               
0.0240514425459604                 1.0780274237824359                 0.017543403711225848               
0.024199906482941385               1.1048821913503917                 0.017608943866351773               
0.02434837038747209                1.0798465676888216                 0.01745780395582366                
0.024496834259353457               1.0622373261059466                 0.017265877664980937               
0.024645298098386437               1.0444582130703624                 0.016802447733977464               
0.024793761904371926               1.0366340177512503                 0.017044463462098813               
0.02494222567711088                1.0431330459321264                 0.01683787422816032                
0.025090689416404226               1.0452712633480516                 0.017019359507066442               
0.025239153122052903               1.0396693433219177                 0.016775409393871878               
0.025387616793857842               1.0224891506276257                 0.016602264609632007               
0.025536080431619968               1.0292311477403668                 0.016713938529860292               
0.025684544035140224               1.0393382001444316                 0.016670539776811967               
0.025833007604219554               1.0074279772795947                 0.01649085732853401                
0.02598147113865888                1.0093853753615263                 0.016308010231886525               
0.026129934638259134               1.0198963829327217                 0.016458508762970465               
0.026278398102821256               0.9938763994144144                 0.016279937154048817               
0.026426861532146195               0.971689247912623                  0.015895196092362042               
0.026575324926034868               0.9989839045851813                 0.01609590482525541                
0.026723788284288213               0.984222705975853                  0.015945235416814873               
0.026872251606707177               0.9820251771027119                 0.016042823980766004               
0.027020714893092684               0.9493964855892519                 0.01570162388112576                
0.027169178143245695               0.9637187315603365                 0.015656260579087887               
