#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2901458740234375
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_479
# img{1}_AzInt_Px_480
# img{2}_AzInt_Px_481
# img{3}_AzInt_Px_482
# img{4}_AzInt_Px_483
#
#####################################################################################################
q(A-1)                             I(q)Ave_607_RN68_00486AzInt_Px     Sig(q)Ave_607_RN68_00486AzInt_Px   
0.03598840788974793                14.39774562508605                  0.07136698224657681                
0.03613529546887089                14.158138830750469                 0.06985735452533257                
0.03628218300056167                13.996705826909636                 0.07052065664027268                
0.03642907048462749                13.651122221547215                 0.0683762369875765                 
0.036575957920875576               13.584140861351068                 0.06831724760918635                
0.03672284530911314                13.12068597360626                  0.06714182252112268                
0.03686973264914739                12.919838669759736                 0.06623904236764626                
0.03701661994078555                12.670498185546709                 0.06570054396820776                
0.03716350718383484                12.350505176155078                 0.06445858101522557                
0.03731039437810248                12.179006549126303                 0.06410980866953143                
0.03745728152339567                12.523580340880205                 0.06484117052080948                
0.03760416861952166                12.126010116580376                 0.06350699263391496                
0.03775105566628764                11.756451620245691                 0.06288941658722688                
0.03789794266350083                11.490715412851669                 0.061255296639044596               
0.03804482961096848                11.272232718851006                 0.061262140172982614               
0.03819171650849779                11.162040561695338                 0.061024837171775904               
0.03833860335589597                10.982233645506758                 0.05970369529688209                
0.038485490152970266               10.828479343492873                 0.05946394306207257                
0.03863237689952787                10.656613397743845                 0.058605929148639754               
0.03877926359537602                10.579578916439983                 0.05880630719496397                
0.03892615024032195                10.330764233931358                 0.05767418546257872                
0.03907303683417286                10.241828911006428                 0.05765586136706295                
0.039219923376736                  10.075619063543531                 0.05667530719611548                
0.039366809867818556               10.034089231279907                 0.05672690617570789                
0.03951369630722778                9.915451391009768                  0.055974855524163314               
0.039660582694770886               9.778154258522282                  0.05528883479274403                
0.0398074690302551                 9.581600326763578                  0.0549705284913002                 
0.039954355313487656               9.582891570839681                  0.05470760532622054                
0.04010124154427576                9.487827077522534                  0.05427822762634856                
0.04024812772242665                9.503633749167093                  0.05403806285893703                
0.04039501384774754                9.262037649721462                  0.05301950436955781                
0.04054189992004567                9.111381078724726                  0.05296151566182648                
0.040688785939128266               9.107435472558517                  0.05284937483199872                
0.040835671904802556               9.056099275748739                  0.05257538264884878                
0.04098255781687576                9.01305909859017                   0.05215527886861913                
0.04112944367515511                8.896377597145726                  0.05248349670403566                
0.04127632947944784                8.873067204433557                  0.053855354518312235               
0.04142321522956116                8.769213963864985                  0.05313699834558509                
0.04157010092530231                8.69604524388153                   0.053642517468743565               
0.04171698656647855                8.7438675440269                    0.054180303126873455               
0.04186387215289705                8.524630834340096                  0.05330289777574913                
0.042010757684365074               8.584296558353278                  0.05427992331340555                
0.042157643160689866               8.408314929636134                  0.05293800851514313                
0.04230452858167863                8.307693631962094                  0.05317257939077778                
0.04245141394713862                8.243928904298532                  0.05310822677066842                
0.042598299256877054               8.373364231914953                  0.05332596370390057                
0.04274518451070117                8.240460664645397                  0.05323855405193874                
0.04289206970841819                8.142038687886672                  0.052419218456158566               
0.043038954849835366               7.99574045274305                   0.05224747223625422                
0.043185839934759905               8.031225997157918                  0.052363214831713245               
0.043332724962999086               7.908855988057648                  0.05193538244982371                
0.04347960993436009                7.974377189646011                  0.05254038861669107                
0.0436264948486502                 7.769012003090775                  0.05180378000572339                
0.04377337970567662                7.650193503092199                  0.05168342329480249                
0.04392026450524659                7.676473446606451                  0.05149445311433419                
0.044067149247167356               7.509897938249954                  0.05101461339702125                
0.04421403393124616                7.455237518748132                  0.051383674766144735               
0.04436091855729022                7.48614240616479                   0.050988711571848186               
0.04450780312510679                7.3046467448594                    0.050723049261868436               
0.0446546876345031                 7.255181968066394                  0.05035893299807309                
0.0448015720852864                 7.263819494268878                  0.05074757589017326                
0.04494845647726389                7.164231738004601                  0.05042608932751129                
0.04509534081024287                7.056984797731194                  0.04991040590045373                
0.04524222508403053                6.962153020717634                  0.04973728253687304                
0.04538910929843414                6.877521342025666                  0.04924464493987587                
0.045535993453260926               6.780960423963782                  0.04897820343861379                
0.045682877548318145               6.59370004410893                   0.047982429239482635               
0.045829761583412995               6.627476060198613                  0.047949717581012824               
0.04597664555835278                6.60767687802945                   0.047981344642055196               
0.046123529472944694               6.484204436312146                  0.047428618055006685               
0.04627041332699601                6.440379443647738                  0.04752433293872624                
0.046417297120313956               6.359074918020717                  0.04652082753201377                
0.04656418085270579                6.275214296057695                  0.04635986495128149                
0.04671106452397873                6.1626908031272105                 0.0460158684184042                 
0.04685794813394004                6.10153948647893                   0.04578702665745834                
